Product,Items_needed,Unit_Cost,Total_Cost
325,1500,0.21,315.0
324,1000,0.0,0.0
327,1000,0.0,0.0
532,1000,0.0,0.0
533,1000,0.0,0.0
534,1000,0.0,0.0
316,1000,0.0,0.0
331,1000,0.0,0.0
350,1000,0.0,0.0
529,1000,0.0,0.0
401,1000,0.0,0.0
894,1000,0.0,0.0
3,1000,0.0,0.0
531,913,0.0,0.0
945,889,0.0,0.0
398,752,0.0,0.0
530,660,16.09,10616.76
486,660,8.76,5779.62
483,660,9.69,6396.39
485,660,7.8,5148.99
484,660,6.88,4539.15
482,660,8.76,5779.62
487,660,5.81,3832.29
477,660,11.67,7699.23
524,660,13.54,8939.7
526,660,3.64,2404.71
527,660,6.75,4455.99
922,660,6.53,4310.46
355,660,1.37,900.9
535,660,3.49,2300.76
679,660,5.98,3948.43
907,660,82.83,54670.77
351,660,5.98,3950.1
352,660,1.31,866.25
948,660,82.83,54670.77
332,660,10.82,7137.9
318,660,34.84,22993.74
921,660,5.59,3686.76
478,569,11.09,6309.07
806,487,0.0,0.0
399,406,0.0,0.0
931,292,34.57,10093.06
932,290,39.46,11442.9
950,246,0.0,0.0
523,136,10.56,1435.85
995,129,0.0,0.0
511,124,28.49,3533.26
733,113,0.0,0.0
934,88,37.88,3333.47
734,78,0.0,0.0
929,77,36.79,2832.91
326,74,0.21,15.54
493,72,57.72,4155.61
358,72,6.98,502.74
506,72,9.2,662.26
322,72,26.83,1931.86
952,72,15.74,1133.24
357,72,4.15,298.5
356,72,3.49,251.45
492,72,50.51,3636.64
494,72,51.96,3740.8
496,72,49.29,3548.71
495,72,63.3,4557.86
723,70,0.0,0.0
923,68,6.18,420.55
740,65,0.0,0.0
830,64,0.0,0.0
901,62,0.0,0.0
510,58,23.26,1349.05
905,58,0.0,0.0
831,58,0.0,0.0
832,50,0.0,0.0
890,45,0.0,0.0
731,40,0.0,0.0
718,38,0.0,0.0
735,38,0.0,0.0
743,36,0.0,0.0
834,34,0.0,0.0
835,34,0.0,0.0
895,32,0.0,0.0
746,30,0.0,0.0
736,29,0.0,0.0
720,28,0.0,0.0
833,28,0.0,0.0
836,28,0.0,0.0
722,27,0.0,0.0
892,27,0.0,0.0
717,24,0.0,0.0
891,22,0.0,0.0
737,21,0.0,0.0
742,21,0.0,0.0
721,20,0.0,0.0
888,20,0.0,0.0
732,19,0.0,0.0
719,18,0.0,0.0
724,18,0.0,0.0
887,15,0.0,0.0
893,14,0.0,0.0
889,13,0.0,0.0
904,12,0.0,0.0
899,11,0.0,0.0
906,11,0.0,0.0
706,10,0.0,0.0
738,7,0.0,0.0
839,7,0.0,0.0
680,7,0.0,0.0
885,7,0.0,0.0
729,6,0.0,0.0
741,6,0.0,0.0
745,6,0.0,0.0
840,6,0.0,0.0
898,6,0.0,0.0
926,6,0.0,0.0
728,5,0.0,0.0
838,5,0.0,0.0
896,5,0.0,0.0
897,5,0.0,0.0
900,5,0.0,0.0
903,5,0.0,0.0
918,5,0.0,0.0
919,5,0.0,0.0
920,5,0.0,0.0
924,5,0.0,0.0
927,5,0.0,0.0
497,4,34.19,123.08
528,4,38.16,137.37
1,4,50.26,180.95
4,4,57.03,205.29
323,4,50.26,180.95
402,4,47.47,170.89
459,4,43.02,154.88
462,4,47.68,171.65
491,4,19.96,71.86
320,4,47.48,170.92
321,4,42.51,153.05
2,4,41.92,150.9
461,4,41.45,149.23
504,4,48.76,175.54
505,4,44.22,159.18
490,4,12.54,45.13
725,4,0.0,0.0
739,4,0.0,0.0
886,4,0.0,0.0
925,4,0.0,0.0
730,2,0.0,0.0
744,2,0.0,0.0
726,1,0.0,0.0
727,1,0.0,0.0
902,1,0.0,0.0
917,1,0.0,0.0
